cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
  1582,  1.58200E-01,  2.34974E+15,  2.35000E+15,  2.35082E+15,  1.27383E-12,  0.00000E+00,  2.53620E+11,  8.24724E+11,  1.35592E-01,  4.58710E-04,  0.00000E+00,     0
  1583,  1.58300E-01,  2.35082E+15,  2.35107E+15,  2.35190E+15,  1.27383E-12,  0.00000E+00,  2.53202E+11,  8.24734E+11,  3.18249E-03,  4.58326E-04,  0.00000E+00,     0
  1584,  1.58400E-01,  2.35190E+15,  2.35215E+15,  2.35298E+15,  1.27383E-12,  0.00000E+00,  2.52914E+11,  8.24757E+11,  7.34285E-04,  4.58003E-04,  0.00000E+00,     1
  1585,  1.58500E-01,  2.35298E+15,  2.35323E+15,  2.35405E+15,  1.27383E-12,  0.00000E+00,  2.52627E+11,  8.23324E+11,  3.62171E-02,  4.57063E-04,  0.00000E+00,     0
  1586,  1.58600E-01,  2.35405E+15,  2.35430E+15,  2.35512E+15,  1.27383E-12,  0.00000E+00,  2.52370E+11,  8.16297E+11,  5.81998E-02,  4.53763E-04,  0.00000E+00,     0
  1587,  1.58700E-01,  2.35512E+15,  2.35537E+15,  2.35618E+15,  1.27383E-12,  0.00000E+00,  2.52154E+11,  8.07520E+11,  7.97101E-02,  4.49742E-04,  0.00000E+00,     0
  1588,  1.58800E-01,  2.35618E+15,  2.35643E+15,  2.35724E+15,  1.27383E-12,  0.00000E+00,  2.51979E+11,  8.07570E+11,  2.49474E-03,  4.49487E-04,  0.00000E+00,     0
  1589,  1.58900E-01,  2.35724E+15,  2.35749E+15,  2.35831E+15,  1.27383E-12,  0.00000E+00,  2.51721E+11,  8.22543E+11,  1.37888E-01,  4.55522E-04,  0.00000E+00,     0
  1590,  1.59000E-01,  2.35831E+15,  2.35857E+15,  2.35939E+15,  1.27383E-12,  0.00000E+00,  2.51299E+11,  8.25761E+11,  1.18303E-02,  4.56499E-04,  0.00000E+00,     0
  1591,  1.59100E-01,  2.35939E+15,  2.35964E+15,  2.36045E+15,  1.27383E-12,  0.00000E+00,  2.51003E+11,  8.11119E+11,  1.17039E-01,  4.49965E-04,  0.00000E+00,     0
  1592,  1.59200E-01,  2.36045E+15,  2.36070E+15,  2.36151E+15,  1.27383E-12,  0.00000E+00,  2.50858E+11,  8.02632E+11,  8.72045E-02,  4.46109E-04,  0.00000E+00,     0
  1593,  1.59300E-01,  2.36151E+15,  2.36176E+15,  2.36257E+15,  1.27383E-12,  0.00000E+00,  2.50702E+11,  8.16193E+11,  1.41764E-01,  4.51582E-04,  0.00000E+00,     0
  1594,  1.59400E-01,  2.36257E+15,  2.36282E+15,  2.36365E+15,  1.27383E-12,  0.00000E+00,  2.50280E+11,  8.26964E+11,  1.08331E-01,  4.55754E-04,  0.00000E+00,     0
  1595,  1.59500E-01,  2.36365E+15,  2.36390E+15,  2.36470E+15,  1.27383E-12,  0.00000E+00,  2.49888E+11,  8.02026E+11,  2.36252E-01,  4.44840E-04,  0.00000E+00,     0
  1596,  1.59600E-01,  2.36470E+15,  2.36495E+15,  2.36577E+15,  1.27383E-12,  0.00000E+00,  2.49890E+11,  8.16446E+11,  1.42145E-01,  4.50736E-04,  0.00000E+00,     0
  1597,  1.59700E-01,  2.36577E+15,  2.36602E+15,  2.36684E+15,  1.27383E-12,  0.00000E+00,  2.49466E+11,  8.21423E+11,  4.71328E-02,  4.52455E-04,  0.00000E+00,     0
  1598,  1.59800E-01,  2.36684E+15,  2.36709E+15,  2.36792E+15,  1.27383E-12,  0.00000E+00,  2.49138E+11,  8.28213E+11,  7.95014E-02,  4.54978E-04,  0.00000E+00,     0
  1599,  1.59900E-01,  2.36792E+15,  2.36817E+15,  2.36899E+15,  1.27383E-12,  0.00000E+00,  2.48774E+11,  8.23009E+11,  6.18716E-02,  4.52422E-04,  0.00000E+00,     0
  1600,  1.60000E-01,  2.36899E+15,  2.36924E+15,  2.37006E+15,  1.27383E-12,  0.00000E+00,  2.48543E+11,  8.22676E+11,  2.04979E-03,  4.51979E-04,  0.00000E+00,     0
  1601,  1.60100E-01,  2.37006E+15,  2.37031E+15,  2.37113E+15,  1.27383E-12,  0.00000E+00,  2.48258E+11,  8.22832E+11,  1.71623E-02,  4.51721E-04,  0.00000E+00,     0
  1602,  1.60200E-01,  2.37113E+15,  2.37138E+15,  2.37220E+15,  1.27383E-12,  0.00000E+00,  2.47963E+11,  8.22778E+11,  9.29518E-03,  4.51370E-04,  0.00000E+00,     0
  1603,  1.60300E-01,  2.37220E+15,  2.37245E+15,  2.37328E+15,  1.27383E-12,  0.00000E+00,  2.47688E+11,  8.25485E+11,  1.59865E-02,  4.52191E-04,  0.00000E+00,     0
  1604,  1.60400E-01,  2.37328E+15,  2.37352E+15,  2.37435E+15,  1.27383E-12,  0.00000E+00,  2.47410E+11,  8.22240E+11,  7.45222E-03,  4.50503E-04,  0.00000E+00,     0
  1605,  1.60500E-01,  2.37435E+15,  2.37459E+15,  2.37542E+15,  1.27383E-12,  0.00000E+00,  2.47130E+11,  8.25505E+11,  7.32493E-03,  4.51556E-04,  0.00000E+00,     0
  1606,  1.60600E-01,  2.37542E+15,  2.37566E+15,  2.37649E+15,  1.27383E-12,  0.00000E+00,  2.46846E+11,  8.25502E+11,  7.04946E-03,  4.51232E-04,  0.00000E+00,     0
  1607,  1.60700E-01,  2.37649E+15,  2.37674E+15,  2.37755E+15,  1.27383E-12,  0.00000E+00,  2.46569E+11,  8.10574E+11,  1.09551E-01,  4.44636E-04,  0.00000E+00,     0
  1608,  1.60800E-01,  2.37755E+15,  2.37779E+15,  2.37861E+15,  1.27383E-12,  0.00000E+00,  2.46424E+11,  8.16389E+11,  4.92395E-02,  4.46821E-04,  0.00000E+00,     0
  1609,  1.60900E-01,  2.37861E+15,  2.37886E+15,  2.37967E+15,  1.27383E-12,  0.00000E+00,  2.46108E+11,  8.16400E+11,  1.08817E-03,  4.46493E-04,  0.00000E+00,     0
  1610,  1.61000E-01,  2.37967E+15,  2.37992E+15,  2.38073E+15,  1.27383E-12,  0.00000E+00,  2.45840E+11,  8.16410E+11,  5.37673E-04,  4.46185E-04,  0.00000E+00,     1
  1611,  1.61100E-01,  2.38073E+15,  2.38098E+15,  2.38180E+15,  1.27383E-12,  0.00000E+00,  2.45571E+11,  8.22366E+11,  7.85018E-02,  4.48373E-04,  0.00000E+00,     0
  1612,  1.61200E-01,  2.38180E+15,  2.38205E+15,  2.38287E+15,  1.27383E-12,  0.00000E+00,  2.45221E+11,  8.25515E+11,  9.34154E-03,  4.49347E-04,  0.00000E+00,     0
  1613,  1.61300E-01,  2.38287E+15,  2.38312E+15,  2.38394E+15,  1.27383E-12,  0.00000E+00,  2.44937E+11,  8.22384E+11,  6.69882E-03,  4.47713E-04,  0.00000E+00,     0
  1614,  1.61400E-01,  2.38394E+15,  2.38419E+15,  2.38500E+15,  1.27383E-12,  0.00000E+00,  2.44660E+11,  8.16446E+11,  7.86016E-02,  4.44908E-04,  0.00000E+00,     0
  1615,  1.61500E-01,  2.38500E+15,  2.38525E+15,  2.38606E+15,  1.27383E-12,  0.00000E+00,  2.44463E+11,  8.13087E+11,  2.85187E-02,  4.43221E-04,  0.00000E+00,     0
  1616,  1.61600E-01,  2.38606E+15,  2.38630E+15,  2.38713E+15,  1.27383E-12,  0.00000E+00,  2.44230E+11,  8.25550E+11,  9.93036E-02,  4.48145E-04,  0.00000E+00,     0
  1617,  1.61700E-01,  2.38713E+15,  2.38737E+15,  2.38819E+15,  1.27383E-12,  0.00000E+00,  2.43847E+11,  8.16110E+11,  7.60219E-02,  4.43833E-04,  0.00000E+00,     0
  1618,  1.61800E-01,  2.38819E+15,  2.38843E+15,  2.38925E+15,  1.27383E-12,  0.00000E+00,  2.43655E+11,  8.13103E+11,  2.49895E-02,  4.42298E-04,  0.00000E+00,     0
  1619,  1.61900E-01,  2.38925E+15,  2.38949E+15,  2.39031E+15,  1.27383E-12,  0.00000E+00,  2.43418E+11,  8.16122E+11,  2.60350E-02,  4.43266E-04,  0.00000E+00,     0
  1620,  1.62000E-01,  2.39031E+15,  2.39055E+15,  2.39137E+15,  1.27383E-12,  0.00000E+00,  2.43125E+11,  8.22446E+11,  8.19534E-02,  4.45590E-04,  0.00000E+00,     0
  1621,  1.62100E-01,  2.39137E+15,  2.39161E+15,  2.39244E+15,  1.27383E-12,  0.00000E+00,  2.42773E+11,  8.25596E+11,  9.51508E-03,  4.46561E-04,  0.00000E+00,     0
  1622,  1.62200E-01,  2.39244E+15,  2.39268E+15,  2.39350E+15,  1.27383E-12,  0.00000E+00,  2.42489E+11,  8.22464E+11,  6.68160E-03,  4.44935E-04,  0.00000E+00,     0
  1623,  1.62300E-01,  2.39350E+15,  2.39375E+15,  2.39457E+15,  1.27383E-12,  0.00000E+00,  2.42212E+11,  8.22916E+11,  2.70960E-03,  4.44810E-04,  0.00000E+00,     0
  1624,  1.62400E-01,  2.39457E+15,  2.39481E+15,  2.39562E+15,  1.27383E-12,  0.00000E+00,  2.41929E+11,  8.10724E+11,  1.25774E-01,  4.39407E-04,  0.00000E+00,     0
  1625,  1.62500E-01,  2.39562E+15,  2.39586E+15,  2.39668E+15,  1.27383E-12,  0.00000E+00,  2.41797E+11,  8.17460E+11,  5.20193E-02,  4.41968E-04,  0.00000E+00,     0
  1626,  1.62600E-01,  2.39668E+15,  2.39692E+15,  2.39774E+15,  1.27383E-12,  0.00000E+00,  2.41477E+11,  8.13158E+11,  3.17467E-02,  4.39846E-04,  0.00000E+00,     0
  1627,  1.62700E-01,  2.39774E+15,  2.39798E+15,  2.39880E+15,  1.27383E-12,  0.00000E+00,  2.41247E+11,  8.22373E+11,  9.77496E-02,  4.43397E-04,  0.00000E+00,     0
  1628,  1.62800E-01,  2.39880E+15,  2.39904E+15,  2.39986E+15,  1.27383E-12,  0.00000E+00,  2.40875E+11,  8.24054E+11,  6.72607E-03,  4.43746E-04,  0.00000E+00,     0
  1629,  1.62900E-01,  2.39986E+15,  2.40011E+15,  2.40092E+15,  1.27383E-12,  0.00000E+00,  2.40591E+11,  8.17401E+11,  5.91823E-02,  4.40661E-04,  0.00000E+00,     0
  1630,  1.63000E-01,  2.40092E+15,  2.40116E+15,  2.40198E+15,  1.27383E-12,  0.00000E+00,  2.40376E+11,  8.12489E+11,  4.26061E-02,  4.38333E-04,  0.00000E+00,     0
  1631,  1.63100E-01,  2.40198E+15,  2.40222E+15,  2.40304E+15,  1.27383E-12,  0.00000E+00,  2.40158E+11,  8.19636E+11,  5.94188E-02,  4.41023E-04,  0.00000E+00,     0
  1632,  1.63200E-01,  2.40304E+15,  2.40328E+15,  2.40410E+15,  1.27383E-12,  0.00000E+00,  2.39829E+11,  8.25111E+11,  7.13681E-02,  4.42968E-04,  0.00000E+00,     0
  1633,  1.63300E-01,  2.40410E+15,  2.40434E+15,  2.40517E+15,  1.27383E-12,  0.00000E+00,  2.39481E+11,  8.27841E+11,  8.49999E-03,  4.43762E-04,  0.00000E+00,     0
  1634,  1.63400E-01,  2.40517E+15,  2.40541E+15,  2.40623E+15,  1.27383E-12,  0.00000E+00,  2.39196E+11,  8.27846E+11,  1.02191E-03,  4.43449E-04,  0.00000E+00,     0
  1635,  1.63500E-01,  2.40623E+15,  2.40647E+15,  2.40729E+15,  1.27383E-12,  0.00000E+00,  2.38911E+11,  8.20533E+11,  5.02874E-02,  4.40097E-04,  0.00000E+00,     0
  1636,  1.63600E-01,  2.40729E+15,  2.40753E+15,  2.40835E+15,  1.27383E-12,  0.00000E+00,  2.38539E+11,  8.14747E+11,  7.04331E-02,  4.37348E-04,  0.00000E+00,     0
  1637,  1.63700E-01,  2.40835E+15,  2.40859E+15,  2.40941E+15,  1.27383E-12,  0.00000E+00,  2.38490E+11,  8.26800E+11,  9.31607E-02,  4.42137E-04,  0.00000E+00,     0
  1638,  1.63800E-01,  2.40941E+15,  2.40965E+15,  2.41048E+15,  1.27383E-12,  0.00000E+00,  2.38114E+11,  8.24431E+11,  1.92069E-02,  4.40803E-04,  0.00000E+00,     0
  1639,  1.63900E-01,  2.41048E+15,  2.41071E+15,  2.41152E+15,  1.27383E-12,  0.00000E+00,  2.37826E+11,  8.06971E+11,  1.76005E-01,  4.33252E-04,  0.00000E+00,     0
  1640,  1.64000E-01,  2.41152E+15,  2.41176E+15,  2.41258E+15,  1.27383E-12,  0.00000E+00,  2.37758E+11,  8.23068E+11,  1.51240E-01,  4.39706E-04,  0.00000E+00,     0
  1641,  1.64100E-01,  2.41258E+15,  2.41282E+15,  2.41364E+15,  1.27383E-12,  0.00000E+00,  2.37326E+11,  8.22415E+11,  5.24203E-03,  4.39063E-04,  0.00000E+00,     0
  1642,  1.64200E-01,  2.41364E+15,  2.41388E+15,  2.41470E+15,  1.27383E-12,  0.00000E+00,  2.37048E+11,  8.22180E+11,  3.71254E-03,  4.38658E-04,  0.00000E+00,     0
  1643,  1.64300E-01,  2.41470E+15,  2.41494E+15,  2.41574E+15,  1.27383E-12,  0.00000E+00,  2.36759E+11,  8.03448E+11,  1.84685E-01,  4.30596E-04,  0.00000E+00,     0
  1644,  1.64400E-01,  2.41574E+15,  2.41598E+15,  2.41680E+15,  1.27383E-12,  0.00000E+00,  2.36732E+11,  8.22204E+11,  1.86124E-01,  4.38156E-04,  0.00000E+00,     0
  1645,  1.64500E-01,  2.41680E+15,  2.41704E+15,  2.41786E+15,  1.27383E-12,  0.00000E+00,  2.36242E+11,  8.22228E+11,  4.39329E-03,  4.37772E-04,  0.00000E+00,     0
  1646,  1.64600E-01,  2.41786E+15,  2.41809E+15,  2.41892E+15,  1.27383E-12,  0.00000E+00,  2.35954E+11,  8.22246E+11,  5.23734E-04,  4.37469E-04,  0.00000E+00,     1
  1647,  1.64700E-01,  2.41892E+15,  2.41915E+15,  2.41997E+15,  1.27383E-12,  0.00000E+00,  2.35680E+11,  8.22254E+11,  5.23368E-04,  4.37167E-04,  0.00000E+00,     2
  1648,  1.64800E-01,  2.41997E+15,  2.42021E+15,  2.42103E+15,  1.27383E-12,  0.00000E+00,  2.35406E+11,  8.23473E+11,  3.90624E-03,  4.37367E-04,  0.00000E+00,     0
  1649,  1.64900E-01,  2.42103E+15,  2.42127E+15,  2.42209E+15,  1.27383E-12,  0.00000E+00,  2.35159E+11,  8.25774E+11,  3.04601E-02,  4.38023E-04,  0.00000E+00,     0
  1650,  1.65000E-01,  2.42209E+15,  2.42233E+15,  2.42315E+15,  1.27383E-12,  0.00000E+00,  2.34854E+11,  8.23222E+11,  1.96791E-02,  4.36653E-04,  0.00000E+00,     0
  1651,  1.65100E-01,  2.42315E+15,  2.42339E+15,  2.42421E+15,  1.27383E-12,  0.00000E+00,  2.34595E+11,  8.25787E+11,  1.86408E-02,  4.37413E-04,  0.00000E+00,     0
  1652,  1.65200E-01,  2.42421E+15,  2.42445E+15,  2.42525E+15,  1.27383E-12,  0.00000E+00,  2.34301E+11,  8.03597E+11,  2.02985E-01,  4.27955E-04,  0.00000E+00,     0
  1653,  1.65300E-01,  2.42525E+15,  2.42548E+15,  2.42631E+15,  1.27383E-12,  0.00000E+00,  2.34276E+11,  8.25041E+11,  1.96639E-01,  4.36596E-04,  0.00000E+00,     0
  1654,  1.65400E-01,  2.42631E+15,  2.42654E+15,  2.42737E+15,  1.27383E-12,  0.00000E+00,  2.33787E+11,  8.26276E+11,  7.88767E-03,  4.36713E-04,  0.00000E+00,     0
  1655,  1.65500E-01,  2.42737E+15,  2.42760E+15,  2.42843E+15,  1.27383E-12,  0.00000E+00,  2.33504E+11,  8.22615E+11,  2.13029E-02,  4.34899E-04,  0.00000E+00,     0
  1656,  1.65600E-01,  2.42843E+15,  2.42866E+15,  2.42948E+15,  1.27383E-12,  0.00000E+00,  2.33251E+11,  8.22290E+11,  4.14098E-03,  4.34472E-04,  0.00000E+00,     0
  1657,  1.65700E-01,  2.42948E+15,  2.42971E+15,  2.43054E+15,  1.27383E-12,  0.00000E+00,  2.32965E+11,  8.23744E+11,  1.42167E-02,  4.34763E-04,  0.00000E+00,     0
  1658,  1.65800E-01,  2.43054E+15,  2.43077E+15,  2.43157E+15,  1.27383E-12,  0.00000E+00,  2.32696E+11,  8.01440E+11,  2.16568E-01,  4.25295E-04,  0.00000E+00,     0
  1659,  1.65900E-01,  2.43157E+15,  2.43180E+15,  2.43263E+15,  1.27383E-12,  0.00000E+00,  2.32697E+11,  8.26347E+11,  2.38474E-01,  4.35349E-04,  0.00000E+00,     0
  1660,  1.66000E-01,  2.43263E+15,  2.43286E+15,  2.43369E+15,  1.27383E-12,  0.00000E+00,  2.32154E+11,  8.23302E+11,  3.04819E-02,  4.33686E-04,  0.00000E+00,     0
  1661,  1.66100E-01,  2.43369E+15,  2.43392E+15,  2.43474E+15,  1.27383E-12,  0.00000E+00,  2.31908E+11,  8.26338E+11,  1.48020E-02,  4.34643E-04,  0.00000E+00,     0
  1662,  1.66200E-01,  2.43474E+15,  2.43498E+15,  2.43578E+15,  1.27383E-12,  0.00000E+00,  2.31614E+11,  8.02756E+11,  2.05083E-01,  4.24657E-04,  0.00000E+00,     0
  1663,  1.66300E-01,  2.43578E+15,  2.43601E+15,  2.43681E+15,  1.27383E-12,  0.00000E+00,  2.31598E+11,  7.97834E+11,  5.38877E-02,  4.22451E-04,  0.00000E+00,     0
  1664,  1.66400E-01,  2.43681E+15,  2.43704E+15,  2.43784E+15,  1.27383E-12,  0.00000E+00,  2.31428E+11,  8.05022E+11,  7.23569E-02,  4.25150E-04,  0.00000E+00,     0
  1665,  1.66500E-01,  2.43784E+15,  2.43808E+15,  2.43889E+15,  1.27383E-12,  0.00000E+00,  2.31101E+11,  8.14471E+11,  8.44675E-02,  4.28708E-04,  0.00000E+00,     0
  1666,  1.66600E-01,  2.43889E+15,  2.43912E+15,  2.43995E+15,  1.27383E-12,  0.00000E+00,  2.30749E+11,  8.28964E+11,  1.61512E-01,  4.34318E-04,  0.00000E+00,     0
  1667,  1.66700E-01,  2.43995E+15,  2.44018E+15,  2.44101E+15,  1.27383E-12,  0.00000E+00,  2.30305E+11,  8.27048E+11,  5.94124E-02,  4.33163E-04,  0.00000E+00,     0
  1668,  1.66800E-01,  2.44101E+15,  2.44124E+15,  2.44204E+15,  1.27383E-12,  0.00000E+00,  2.30065E+11,  7.97842E+11,  2.41302E-01,  4.20922E-04,  0.00000E+00,     0
  1669,  1.66900E-01,  2.44204E+15,  2.44227E+15,  2.44306E+15,  1.27383E-12,  0.00000E+00,  2.30108E+11,  7.99362E+11,  1.94395E-02,  4.21385E-04,  0.00000E+00,     0
  1670,  1.67000E-01,  2.44306E+15,  2.44329E+15,  2.44410E+15,  1.27383E-12,  0.00000E+00,  2.29849E+11,  8.10098E+11,  1.04337E-01,  4.25492E-04,  0.00000E+00,     0
  1671,  1.67100E-01,  2.44410E+15,  2.44433E+15,  2.44516E+15,  1.27383E-12,  0.00000E+00,  2.29476E+11,  8.27107E+11,  1.43587E-01,  4.32112E-04,  0.00000E+00,     0
  1672,  1.67200E-01,  2.44516E+15,  2.44539E+15,  2.44621E+15,  1.27383E-12,  0.00000E+00,  2.29041E+11,  8.20341E+11,  3.97904E-02,  4.28983E-04,  0.00000E+00,     0
  1673,  1.67300E-01,  2.44621E+15,  2.44644E+15,  2.44727E+15,  1.27383E-12,  0.00000E+00,  2.28802E+11,  8.26502E+11,  6.00006E-02,  4.31217E-04,  0.00000E+00,     0
  1674,  1.67400E-01,  2.44727E+15,  2.44749E+15,  2.44829E+15,  1.27383E-12,  0.00000E+00,  2.28459E+11,  7.97526E+11,  2.64406E-01,  4.19061E-04,  0.00000E+00,     0
  1675,  1.67500E-01,  2.44829E+15,  2.44852E+15,  2.44932E+15,  1.27383E-12,  0.00000E+00,  2.28525E+11,  7.99386E+11,  2.22506E-02,  4.19672E-04,  0.00000E+00,     0
  1676,  1.67600E-01,  2.44932E+15,  2.44955E+15,  2.45037E+15,  1.27383E-12,  0.00000E+00,  2.28260E+11,  8.21857E+11,  2.09726E-01,  4.28555E-04,  0.00000E+00,     0
  1677,  1.67700E-01,  2.45037E+15,  2.45060E+15,  2.45142E+15,  1.27383E-12,  0.00000E+00,  2.27748E+11,  8.26560E+11,  5.10208E-02,  4.30080E-04,  0.00000E+00,     0
  1678,  1.67800E-01,  2.45142E+15,  2.45165E+15,  2.45246E+15,  1.27383E-12,  0.00000E+00,  2.27410E+11,  8.06982E+11,  1.90300E-01,  4.21777E-04,  0.00000E+00,     0
  1679,  1.67900E-01,  2.45246E+15,  2.45269E+15,  2.45351E+15,  1.27383E-12,  0.00000E+00,  2.27354E+11,  8.29003E+11,  2.10560E-01,  4.30548E-04,  0.00000E+00,     0
  1680,  1.68000E-01,  2.45351E+15,  2.45374E+15,  2.45455E+15,  1.27383E-12,  0.00000E+00,  2.26847E+11,  8.04808E+11,  2.24880E-01,  4.20304E-04,  0.00000E+00,     0
  1681,  1.68100E-01,  2.45455E+15,  2.45477E+15,  2.45559E+15,  1.27383E-12,  0.00000E+00,  2.26830E+11,  8.15778E+11,  1.13449E-01,  4.24586E-04,  0.00000E+00,     0
  1682,  1.68200E-01,  2.45559E+15,  2.45582E+15,  2.45664E+15,  1.27383E-12,  0.00000E+00,  2.26443E+11,  8.24126E+11,  7.32424E-02,  4.27645E-04,  0.00000E+00,     0
  1683,  1.68300E-01,  2.45664E+15,  2.45687E+15,  2.45769E+15,  1.27383E-12,  0.00000E+00,  2.26122E+11,  8.20430E+11,  2.90890E-02,  4.25828E-04,  0.00000E+00,     0
  1684,  1.68400E-01,  2.45769E+15,  2.45791E+15,  2.45871E+15,  1.27383E-12,  0.00000E+00,  2.25838E+11,  7.97641E+11,  2.16861E-01,  4.16267E-04,  0.00000E+00,     0
  1685,  1.68500E-01,  2.45871E+15,  2.45894E+15,  2.45976E+15,  1.27383E-12,  0.00000E+00,  2.25844E+11,  8.21979E+11,  2.25711E-01,  4.25986E-04,  0.00000E+00,     0
  1686,  1.68600E-01,  2.45976E+15,  2.45998E+15,  2.46081E+15,  1.27383E-12,  0.00000E+00,  2.25310E+11,  8.24728E+11,  3.92728E-02,  4.26705E-04,  0.00000E+00,     0
  1687,  1.68700E-01,  2.46081E+15,  2.46103E+15,  2.46185E+15,  1.27383E-12,  0.00000E+00,  2.24990E+11,  8.21558E+11,  4.29559E-02,  4.25106E-04,  0.00000E+00,     0
  1688,  1.68800E-01,  2.46185E+15,  2.46208E+15,  2.46291E+15,  1.27383E-12,  0.00000E+00,  2.24664E+11,  8.26830E+11,  5.33959E-02,  4.26932E-04,  0.00000E+00,     0
  1689,  1.68900E-01,  2.46291E+15,  2.46313E+15,  2.46393E+15,  1.27383E-12,  0.00000E+00,  2.24409E+11,  7.97709E+11,  2.64672E-01,  4.14833E-04,  0.00000E+00,     0
  1690,  1.69000E-01,  2.46393E+15,  2.46415E+15,  2.46497E+15,  1.27383E-12,  0.00000E+00,  2.24475E+11,  8.20874E+11,  2.10952E-01,  4.24081E-04,  0.00000E+00,     0
  1691,  1.69100E-01,  2.46497E+15,  2.46520E+15,  2.46601E+15,  1.27383E-12,  0.00000E+00,  2.23960E+11,  8.14033E+11,  6.72849E-02,  4.20920E-04,  0.00000E+00,     0
  1692,  1.69200E-01,  2.46601E+15,  2.46623E+15,  2.46706E+15,  1.27383E-12,  0.00000E+00,  2.23759E+11,  8.20913E+11,  6.72651E-02,  4.23449E-04,  0.00000E+00,     0
  1693,  1.69300E-01,  2.46706E+15,  2.46728E+15,  2.46810E+15,  1.27383E-12,  0.00000E+00,  2.23416E+11,  8.20926E+11,  1.73429E-03,  4.23136E-04,  0.00000E+00,     0
  1694,  1.69400E-01,  2.46810E+15,  2.46832E+15,  2.46914E+15,  1.27383E-12,  0.00000E+00,  2.23138E+11,  8.20939E+11,  5.06787E-04,  4.22850E-04,  0.00000E+00,     1
  1695,  1.69500E-01,  2.46914E+15,  2.46937E+15,  2.47019E+15,  1.27383E-12,  0.00000E+00,  2.22862E+11,  8.23846E+11,  4.92487E-02,  4.23736E-04,  0.00000E+00,     0
  1696,  1.69600E-01,  2.47019E+15,  2.47041E+15,  2.47124E+15,  1.27383E-12,  0.00000E+00,  2.22539E+11,  8.23513E+11,  1.54559E-02,  4.23291E-04,  0.00000E+00,     0
  1697,  1.69700E-01,  2.47124E+15,  2.47146E+15,  2.47227E+15,  1.27383E-12,  0.00000E+00,  2.22270E+11,  8.10950E+11,  1.20719E-01,  4.17923E-04,  0.00000E+00,     0
  1698,  1.69800E-01,  2.47227E+15,  2.47249E+15,  2.47332E+15,  1.27383E-12,  0.00000E+00,  2.22131E+11,  8.23880E+11,  1.33860E-01,  4.22918E-04,  0.00000E+00,     0
  1699,  1.69900E-01,  2.47332E+15,  2.47354E+15,  2.47436E+15,  1.27383E-12,  0.00000E+00,  2.21721E+11,  8.21004E+11,  5.02297E-02,  4.21412E-04,  0.00000E+00,     0
  1700,  1.70000E-01,  2.47436E+15,  2.47458E+15,  2.47541E+15,  1.27383E-12,  0.00000E+00,  2.21488E+11,  8.27853E+11,  4.10132E-02,  4.23906E-04,  0.00000E+00,     0
  1701,  1.70100E-01,  2.47541E+15,  2.47563E+15,  2.47645E+15,  1.27383E-12,  0.00000E+00,  2.21160E+11,  8.21562E+11,  3.64694E-02,  4.21055E-04,  0.00000E+00,     0
  1702,  1.70200E-01,  2.47645E+15,  2.47667E+15,  2.47749E+15,  1.27383E-12,  0.00000E+00,  2.20922E+11,  8.21566E+11,  1.51832E-03,  4.20784E-04,  0.00000E+00,     0
  1703,  1.70300E-01,  2.47749E+15,  2.47771E+15,  2.47853E+15,  1.27383E-12,  0.00000E+00,  2.20649E+11,  8.11785E+11,  8.68410E-02,  4.16552E-04,  0.00000E+00,     0
  1704,  1.70400E-01,  2.47853E+15,  2.47875E+15,  2.47957E+15,  1.27383E-12,  0.00000E+00,  2.20479E+11,  8.21587E+11,  8.73222E-02,  4.20261E-04,  0.00000E+00,     0
  1705,  1.70500E-01,  2.47957E+15,  2.47979E+15,  2.48061E+15,  1.27383E-12,  0.00000E+00,  2.20119E+11,  8.21599E+11,  2.32344E-03,  4.19944E-04,  0.00000E+00,     0
  1706,  1.70600E-01,  2.48061E+15,  2.48083E+15,  2.48165E+15,  1.27383E-12,  0.00000E+00,  2.19846E+11,  8.21610E+11,  5.02623E-04,  4.19662E-04,  0.00000E+00,     1
  1707,  1.70700E-01,  2.48165E+15,  2.48187E+15,  2.48269E+15,  1.27383E-12,  0.00000E+00,  2.19573E+11,  8.23977E+11,  4.31054E-02,  4.20329E-04,  0.00000E+00,     0
  1708,  1.70800E-01,  2.48269E+15,  2.48291E+15,  2.48374E+15,  1.27383E-12,  0.00000E+00,  2.19261E+11,  8.23986E+11,  6.43516E-04,  4.20031E-04,  0.00000E+00,     1
  1709,  1.70900E-01,  2.48374E+15,  2.48396E+15,  2.48478E+15,  1.27383E-12,  0.00000E+00,  2.18985E+11,  8.27944E+11,  1.05180E-02,  4.21336E-04,  0.00000E+00,     0
  1710,  1.71000E-01,  2.48478E+15,  2.48500E+15,  2.48583E+15,  1.27383E-12,  0.00000E+00,  2.18702E+11,  8.21653E+11,  3.64560E-02,  4.18515E-04,  0.00000E+00,     0
  1711,  1.71100E-01,  2.48583E+15,  2.48604E+15,  2.48687E+15,  1.27383E-12,  0.00000E+00,  2.18468E+11,  8.24217E+11,  4.62277E-02,  4.19277E-04,  0.00000E+00,     0
  1712,  1.71200E-01,  2.48687E+15,  2.48709E+15,  2.48791E+15,  1.27383E-12,  0.00000E+00,  2.18156E+11,  8.24225E+11,  5.18690E-04,  4.18979E-04,  0.00000E+00,     1
